,user,follower
18251,intosemicl,872526086051160065
18252,intosemicl,872526603426967552
18253,intosemicl,872493974795243522
18254,intosemicl,872488844490309634
18255,intosemicl,872485674167013377
18256,intosemicl,872478681545015296
18257,intosemicl,872455369846554625
18258,intosemicl,872403128959750145
18259,intosemicl,872400299683704832
18260,intosemicl,872373878697361408
18261,intosemicl,872099473757003776
18262,intosemicl,872055343559389184
18263,intosemicl,872008386333859840
18264,intosemicl,871998746967638016
18265,intosemicl,871883650819911680
18266,intosemicl,269696041
18267,intosemicl,871384969372979204
18268,intosemicl,870836363603697664
18269,intosemicl,3234072240
18270,intosemicl,870707680838537217
18271,intosemicl,3052448135
18272,intosemicl,787462805230411777
18273,intosemicl,870407530614112256
18274,intosemicl,870368932288397312
18275,intosemicl,870321065041506304
18276,intosemicl,870272744134455300
18277,intosemicl,870244342031675392
18278,intosemicl,870232655907999744
18279,intosemicl,859286481499815936
18280,intosemicl,870047512475971586
18281,intosemicl,870045517316857856
18282,intosemicl,870038165649805312
18283,intosemicl,870012451592523778
18284,intosemicl,359412964
18285,intosemicl,869819091967758336
18286,intosemicl,869812595657760768
18287,intosemicl,869718424431325184
18288,intosemicl,869507314075795456
18289,intosemicl,869488548961013760
18290,intosemicl,869334098732560384
18291,intosemicl,869313574182801408
18292,intosemicl,867848647802748928
18293,intosemicl,869253271541739520
18294,intosemicl,869175257999036416
18295,intosemicl,869153950272040960
18296,intosemicl,869131520832921601
18297,intosemicl,869151788212944896
18298,intosemicl,869049746068996096
18299,intosemicl,869018298662264832
18300,intosemicl,868943936701825024
18301,intosemicl,868909817343205376
18302,intosemicl,868889182512480257
18303,intosemicl,859898313809829888
18304,intosemicl,868581535972290560
18305,intosemicl,868689400980541441
18306,intosemicl,868550119926501376
18307,intosemicl,868539997594497029
18308,intosemicl,868395804565942273
18309,intosemicl,868368831034609664
18310,intosemicl,868230362362777600
18311,intosemicl,863058320491524096
18312,intosemicl,868154383741145090
18313,intosemicl,749707374236164096
18314,intosemicl,868130943466393606
18315,intosemicl,868104517694484481
18316,intosemicl,866593286504542210
18317,intosemicl,868041489800155136
18318,intosemicl,867995534383960065
18319,intosemicl,867993377677213696
18320,intosemicl,867845920100110337
18321,intosemicl,867790624401051648
18322,intosemicl,867664778583576576
18323,intosemicl,867649958589206528
18324,intosemicl,867473456148996096
18325,intosemicl,867406693319266305
18326,intosemicl,2233160942
18327,intosemicl,867255785281245184
18328,intosemicl,867044189569265668
18329,intosemicl,424138242
18330,intosemicl,867024002501537793
18331,intosemicl,866967462868373505
18332,intosemicl,866954231789613057
18333,intosemicl,866901652678299649
18334,intosemicl,3198726054
18335,intosemicl,865545313737519104
18336,intosemicl,866493619653529601
18337,intosemicl,863534889211219969
18338,intosemicl,2340892583
18339,intosemicl,866582599837331456
18340,intosemicl,866532553192243200
18341,intosemicl,2950613097
18342,intosemicl,866442422166978560
18343,intosemicl,2786959013
18344,intosemicl,866342113360871424
18345,intosemicl,866279884968124417
18346,intosemicl,866218726403842048
18347,intosemicl,866209470036180993
18348,intosemicl,866042720216903680
18349,intosemicl,866028808343875584
18350,intosemicl,865987476871151617
18351,intosemicl,820356594647134208
18352,intosemicl,865622212845256704
18353,intosemicl,865507843893452807
18354,intosemicl,865494027310776322
18355,intosemicl,865372224538255362
18356,intosemicl,772262112311775232
18357,intosemicl,865349436829978624
18358,intosemicl,865315326426304512
18359,intosemicl,865240400658931712
18360,intosemicl,865132546929111040
18361,intosemicl,836186180605599744
18362,intosemicl,864844512295866368
18363,intosemicl,864802202325483520
18364,intosemicl,864796803673313284
18365,intosemicl,864761789686403072
18366,intosemicl,864742290618806272
18367,intosemicl,864738691272630272
18368,intosemicl,864437273261203457
18369,intosemicl,864417842703323136
18370,intosemicl,864380108697722880
18371,intosemicl,864325252163284992
18372,intosemicl,864272586875817986
18373,intosemicl,726794759864463360
18374,intosemicl,863640041255469057
18375,intosemicl,863036226231824385
18376,intosemicl,829315779313168384
18377,intosemicl,789564075286102016
18378,intosemicl,862790527581925377
18379,intosemicl,859043625208041472
18380,intosemicl,862082025074905089
18381,intosemicl,817824759169818624
18382,intosemicl,2312498662
18383,intosemicl,861639847378866177
18384,intosemicl,861540556194926594
18385,intosemicl,861177582284406784
18386,intosemicl,861014678750674944
18387,intosemicl,860918639431700482
18388,intosemicl,860904413728256000
18389,intosemicl,860778863160414208
18390,intosemicl,860693775454228480
18391,intosemicl,860567079744831489
18392,intosemicl,860561532123566080
18393,intosemicl,4228154481
18394,intosemicl,860535304981295104
18395,intosemicl,860468473511727104
18396,intosemicl,802540016295702528
18397,intosemicl,860436849390739456
18398,intosemicl,860398248942596097
18399,intosemicl,860256358540734466
18400,intosemicl,860240491614437378
18401,intosemicl,860203952608088064
18402,intosemicl,860194305960488960
18403,intosemicl,826530728389312517
18404,intosemicl,860164819252596741
18405,intosemicl,860087927031963649
18406,intosemicl,860049037613051904
18407,intosemicl,851068595857743873
18408,intosemicl,731895970414268416
18409,intosemicl,859858116221034496
18410,intosemicl,859851658569953281
18411,intosemicl,3120396510
18412,intosemicl,859753676377919488
18413,intosemicl,859733964298309633
18414,intosemicl,859713478986153985
18415,intosemicl,859693187224530944
18416,intosemicl,859662534470774784
18417,intosemicl,859645699067187201
18418,intosemicl,4709422581
18419,intosemicl,859537277814550530
18420,intosemicl,859525604215009280
18421,intosemicl,859410283219103748
18422,intosemicl,859380065439817728
18423,intosemicl,859164910756007936
18424,intosemicl,859146589201367043
18425,intosemicl,859136416126836736
18426,intosemicl,859072588504592385
18427,intosemicl,859052065733136385
18428,intosemicl,715471447938871296
18429,intosemicl,859031346311827456
18430,intosemicl,859016800557834242
18431,intosemicl,858962888039518208
18432,intosemicl,858923146908446720
18433,intosemicl,1408364983
18434,intosemicl,858819881499852800
18435,intosemicl,858781371698991105
18436,intosemicl,858749925152227329
18437,intosemicl,858715900123500544
18438,intosemicl,4828257199
18439,intosemicl,858683504904867840
18440,intosemicl,858659125600944128
18441,intosemicl,858378860454440961
18442,intosemicl,858326749813161984
18443,intosemicl,858324639076012032
18444,intosemicl,858210925907673088
18445,intosemicl,858206608689680384
18446,intosemicl,858110746651185152
18447,intosemicl,858055142658240515
18448,intosemicl,858047459918049281
18449,intosemicl,858033415198736388
18450,intosemicl,857949006554648577
18451,intosemicl,857947209446416384
18452,intosemicl,15422056
18453,intosemicl,857907888433631234
18454,intosemicl,857788356712943616
18455,intosemicl,857709031200366594
18456,intosemicl,857626577601007616
18457,intosemicl,857602382213124096
18458,intosemicl,857572155177013248
18459,intosemicl,857570278049808384
18460,intosemicl,857322743586582529
18461,intosemicl,857279766671609857
18462,intosemicl,857182019125731328
18463,intosemicl,857206608912416769
18464,intosemicl,857181277673402368
18465,intosemicl,856901947017875456
18466,intosemicl,856899268900249601
18467,intosemicl,856822238061973504
18468,intosemicl,856809729930211329
18469,intosemicl,856670803026481156
18470,intosemicl,856630085943742464
18471,intosemicl,856600900676333569
18472,intosemicl,856591829462110208
18473,intosemicl,856465121253707776
18474,intosemicl,856495428983980032
18475,intosemicl,850088266560942080
18476,intosemicl,856229600476758020
18477,intosemicl,856114957133500416
18478,intosemicl,856060382934441984
18479,intosemicl,856054061707276288
18480,intosemicl,855835195169222657
18481,intosemicl,855024167032324096
18482,intosemicl,854824929623199744
18483,intosemicl,854802348564262913
18484,intosemicl,854782173647384576
18485,intosemicl,754747610875957248
18486,intosemicl,3407520473
18487,intosemicl,854700634553167873
18488,intosemicl,854681020502822912
18489,intosemicl,854667322660982787
18490,intosemicl,854598595290566658
18491,intosemicl,854584610923171841
18492,intosemicl,854541542568185857
18493,intosemicl,518068228
18494,intosemicl,854429780195893248
18495,intosemicl,854412462820655110
18496,intosemicl,854396929555476480
18497,intosemicl,854347859264712705
18498,intosemicl,854336534228733952
18499,intosemicl,854331618466697216
18500,intosemicl,854142696537165824
18501,intosemicl,854111507499692033
18502,intosemicl,4631902276
18503,intosemicl,854080626236043265
18504,intosemicl,854069039412412416
18505,intosemicl,854053604059119616
18506,intosemicl,853610578312605696
18507,intosemicl,853968040492486657
18508,intosemicl,853915119180550144
18509,intosemicl,853875428158603264
18510,intosemicl,853810391129960448
18511,intosemicl,853780857877921797
18512,intosemicl,853729982681669637
18513,intosemicl,853720819452829697
18514,intosemicl,853667813764063232
18515,intosemicl,853559323787751424
18516,intosemicl,832151386808807424
18517,intosemicl,853351151235891200
18518,intosemicl,853197971227385857
18519,intosemicl,853192950616084481
18520,intosemicl,853174693867769856
18521,intosemicl,853011716443181056
18522,intosemicl,852916330231713792
18523,intosemicl,852911586520047619
18524,intosemicl,852905297169588228
18525,intosemicl,852884981244461058
18526,intosemicl,852879113278955520
18527,intosemicl,852417368596897792
18528,intosemicl,800154035470774272
18529,intosemicl,3339545697
18530,intosemicl,1409585653
18531,intosemicl,852204562840768513
18532,intosemicl,852150922591555584
18533,intosemicl,852124847304036352
18534,intosemicl,851969804319719424
18535,intosemicl,851923290998415362
18536,intosemicl,851843507929194496
18537,intosemicl,851802301606096896
18538,intosemicl,848240081827766272
18539,intosemicl,846022914356981760
18540,intosemicl,312001760
18541,intosemicl,851226081726091264
18542,intosemicl,851195811757162501
18543,intosemicl,833172552415584257
18544,intosemicl,850998280578355201
18545,intosemicl,850812331009470465
18546,intosemicl,850856575560450048
18547,intosemicl,4906315823
18548,intosemicl,850785741038919680
18549,intosemicl,850785823880617984
18550,intosemicl,850769155829764097
18551,intosemicl,850636623272390656
18552,intosemicl,850627497016381442
18553,intosemicl,850628271716913152
18554,intosemicl,850524145855197184
18555,intosemicl,850008274820837376
18556,intosemicl,850398643811213312
18557,intosemicl,830361564515532800
18558,intosemicl,850342074960551936
18559,intosemicl,850343205342195712
18560,intosemicl,850252781436903425
18561,intosemicl,850249924125917189
18562,intosemicl,850050501739720708
18563,intosemicl,850046759099404289
18564,intosemicl,850019948562968577
18565,intosemicl,850006553021337600
18566,intosemicl,850004263371714562
18567,intosemicl,849951858206679040
18568,intosemicl,849334822015303680
18569,intosemicl,849950381140574208
18570,intosemicl,849914757914210304
18571,intosemicl,849877364456738816
18572,intosemicl,849766453872144384
18573,intosemicl,849702287735967745
18574,intosemicl,849692282660040704
18575,intosemicl,849650603060056066
18576,intosemicl,773550458073935872
18577,intosemicl,776806521304907776
18578,intosemicl,849605738037211138
18579,intosemicl,849569364311506944
18580,intosemicl,838052628798058496
18581,intosemicl,849464926620004353
18582,intosemicl,3739533927
18583,intosemicl,2226874872
18584,intosemicl,848548768677072896
18585,intosemicl,849207605205626881
18586,intosemicl,848985931256393732
18587,intosemicl,2486679857
18588,intosemicl,848787226397900800
18589,intosemicl,848705246247432195
18590,intosemicl,848588859982139393
18591,intosemicl,848548291679846400
18592,intosemicl,843938517474590720
18593,intosemicl,848490390621741060
18594,intosemicl,847946294660403201
18595,intosemicl,848477769109524480
18596,intosemicl,848464698064424960
18597,intosemicl,848463873510440960
18598,intosemicl,848433047213133824
18599,intosemicl,848420842598002688
18600,intosemicl,848370134553153537
18601,intosemicl,848311508861845506
18602,intosemicl,847774494496370689
18603,intosemicl,848292439127470080
18604,intosemicl,848224318605668352
18605,intosemicl,848242373159211009
18606,intosemicl,848241237807300608
18607,intosemicl,848171737246306306
18608,intosemicl,848148735376982016
18609,intosemicl,848131749829890048
18610,intosemicl,848101608449867776
18611,intosemicl,848088322182393856
18612,intosemicl,847952576494669824
18613,intosemicl,847895632803233792
18614,intosemicl,847892802554011648
18615,intosemicl,847719826390831104
18616,intosemicl,847606555046420485
18617,intosemicl,845999656471531520
18618,intosemicl,847527235687002112
18619,intosemicl,847496609164165121
18620,intosemicl,847419993587236864
18621,intosemicl,847403412274556928
18622,intosemicl,847380005747253250
18623,intosemicl,847163597297995777
18624,intosemicl,846379851372265472
18625,intosemicl,847192026374217729
18626,intosemicl,847142563337383936
18627,intosemicl,847144072372535299
18628,intosemicl,847123688130560000
18629,intosemicl,847118014797549569
18630,intosemicl,1684129296
18631,intosemicl,847107345339568128
18632,intosemicl,3238553751
18633,intosemicl,1265624365
18634,intosemicl,2888876848
18635,intosemicl,846916067222044677
18636,intosemicl,846864239730049025
18637,intosemicl,846766270137712640
18638,intosemicl,846752776340201473
18639,intosemicl,3731805142
18640,intosemicl,800691029766643712
18641,intosemicl,846662625224245248
18642,intosemicl,846483735646257153
18643,intosemicl,846433717602189315
18644,intosemicl,846418376058699776
18645,intosemicl,846392232315781120
18646,intosemicl,846363440759410688
18647,intosemicl,846363061535604737
18648,intosemicl,846316835628834818
18649,intosemicl,846312909730955265
18650,intosemicl,846312114868424705
18651,intosemicl,846291434433118208
18652,intosemicl,3382250589
18653,intosemicl,846180487223742465
18654,intosemicl,846118075883835394
18655,intosemicl,846112937936932868
18656,intosemicl,846078461697576961
18657,intosemicl,846036489976852481
18658,intosemicl,845964817403928577
18659,intosemicl,8820652
18660,intosemicl,837301666143690752
18661,intosemicl,845705165906808832
18662,intosemicl,1249661324
18663,intosemicl,845648870407258114
18664,intosemicl,845614559721328641
18665,intosemicl,843915063182446594
18666,intosemicl,845560872487538689
18667,intosemicl,826446855882080258
18668,intosemicl,830689603
18669,intosemicl,845309448847589380
18670,intosemicl,845286182028140545
18671,intosemicl,845283599133937664
18672,intosemicl,845217827598614530
18673,intosemicl,519759297
18674,intosemicl,845199844797042688
18675,intosemicl,845045118218506240
18676,intosemicl,845026859817553920
18677,intosemicl,3317457081
18678,intosemicl,844870780714344449
18679,intosemicl,844838124186329088
18680,intosemicl,843961427253780480
18681,intosemicl,844589816889065473
18682,intosemicl,844221558495367168
18683,intosemicl,844331144241975299
18684,intosemicl,844326844665094144
18685,intosemicl,844314744794337280
18686,intosemicl,844310517204299778
18687,intosemicl,793103300459630592
18688,intosemicl,844210643037278209
18689,intosemicl,844162029434867712
18690,intosemicl,844122020963082241
18691,intosemicl,844104082478587905
18692,intosemicl,844099351806926848
18693,intosemicl,843993496503685121
18694,intosemicl,824726354453204993
18695,intosemicl,843950806466510849
18696,intosemicl,843917113387565056
18697,intosemicl,843888738405175296
18698,intosemicl,843834662581690368
18699,intosemicl,843808986151370753
18700,intosemicl,843806326073516032
18701,intosemicl,843797945225019392
18702,intosemicl,843765035864342528
18703,intosemicl,843535018475618305
18704,intosemicl,843614079533174785
18705,intosemicl,843597978413780992
18706,intosemicl,843489435148845060
18707,intosemicl,843349452115054592
18708,intosemicl,843346538030137344
18709,intosemicl,1362935737
18710,intosemicl,712604355514527745
18711,intosemicl,843231607892967424
18712,intosemicl,706824665885446144
18713,intosemicl,843122589237239808
18714,intosemicl,843054153719042048
18715,intosemicl,842746512908128265
18716,intosemicl,842727711722409984
18717,intosemicl,842498762979328000
18718,intosemicl,842502817768202241
18719,intosemicl,842475230761218049
18720,intosemicl,842460410611695617
18721,intosemicl,842411016680050690
18722,intosemicl,816263051754278912
18723,intosemicl,842273139501481984
18724,intosemicl,842129371402014720
18725,intosemicl,842127189004935177
18726,intosemicl,842126249459867657
18727,intosemicl,842112312429416450
18728,intosemicl,838424444464943104
18729,intosemicl,842073720386650112
18730,intosemicl,841997474634055680
18731,intosemicl,841902340819038208
18732,intosemicl,4667636413
18733,intosemicl,841789989000208384
18734,intosemicl,841593130902310913
18735,intosemicl,841557564093530112
18736,intosemicl,841434441343995905
18737,intosemicl,841372075155697664
18738,intosemicl,841363048245919744
18739,intosemicl,841266738318708737
18740,intosemicl,841260697359175680
18741,intosemicl,1666222346
18742,intosemicl,841193513723281408
18743,intosemicl,841045582357626881
18744,intosemicl,841033457161637889
18745,intosemicl,841017875829780480
18746,intosemicl,840978878801797121
18747,intosemicl,840949996866404352
18748,intosemicl,840898260730540032
18749,intosemicl,1116707574
18750,intosemicl,840694114266017792
18751,intosemicl,840685825989976064
18752,intosemicl,840625644044206082
18753,intosemicl,840454545834663936
18754,intosemicl,840511235653292033
18755,intosemicl,840504250555891712
18756,intosemicl,840480220968816640
18757,intosemicl,800744879101857792
18758,intosemicl,840326445985603585
18759,intosemicl,840325837492748291
18760,intosemicl,804923884403392512
18761,intosemicl,549443777
18762,intosemicl,753962428925214721
18763,intosemicl,840165328244088833
18764,intosemicl,840143397297905664
18765,intosemicl,840115164976304128
18766,intosemicl,839961228541906944
18767,intosemicl,839917979567538176
18768,intosemicl,839870375865516032
18769,intosemicl,4870660847
18770,intosemicl,839740425023938560
18771,intosemicl,839725676890632192
18772,intosemicl,839605640892932097
18773,intosemicl,839512596415905796
18774,intosemicl,839401610744893440
18775,intosemicl,839392872520630272
18776,intosemicl,800712369974353920
18777,intosemicl,838455352228204544
18778,intosemicl,834077557645574144
18779,intosemicl,37914958
18780,intosemicl,2223745563
18781,intosemicl,838402054079008770
18782,intosemicl,838375050961174529
18783,intosemicl,838329744588435456
18784,intosemicl,838163959379156992
18785,intosemicl,838137779418722304
18786,intosemicl,822464203097247744
18787,intosemicl,838089612102938631
18788,intosemicl,838037217092198400
18789,intosemicl,838020980685565956
18790,intosemicl,837978202257702912
18791,intosemicl,837918208803885058
18792,intosemicl,707756182434222081
18793,intosemicl,837645634610028545
18794,intosemicl,837560910843629568
18795,intosemicl,837420985531973633
18796,intosemicl,837357902184779778
18797,intosemicl,792356584806617088
18798,intosemicl,837288606465159170
18799,intosemicl,837288085608071169
18800,intosemicl,837225905546199040
18801,intosemicl,837194816526123008
18802,intosemicl,837136054494842880
18803,intosemicl,836943973948223488
18804,intosemicl,836918993462181888
18805,intosemicl,741188425387278336
18806,intosemicl,836820297898672128
18807,intosemicl,836793116233461766
18808,intosemicl,836625636609359872
18809,intosemicl,836592708433166336
18810,intosemicl,836585576275062785
18811,intosemicl,817462576728707072
18812,intosemicl,836538891339354113
18813,intosemicl,836509555823640576
18814,intosemicl,836446663908737024
18815,intosemicl,1471985198
18816,intosemicl,836353064877572097
18817,intosemicl,836223143559708679
18818,intosemicl,836202642854543360
18819,intosemicl,836153751048093696
18820,intosemicl,836067024103178241
18821,intosemicl,835934626342391808
18822,intosemicl,835902780153954304
18823,intosemicl,835907106045849602
18824,intosemicl,835886364327542784
18825,intosemicl,2599741226
18826,intosemicl,835831455582412806
18827,intosemicl,835761800742330368
18828,intosemicl,835622370308157443
18829,intosemicl,834718859982729217
18830,intosemicl,835559190580060160
18831,intosemicl,835489602307821569
18832,intosemicl,835444224699039745
18833,intosemicl,835439430328528896
18834,intosemicl,835426077845639170
18835,intosemicl,835357352345886720
18836,intosemicl,835318146626162689
18837,intosemicl,835206529238323200
18838,intosemicl,835189595981623297
18839,intosemicl,835173768163127296
18840,intosemicl,835168771815931904
18841,intosemicl,835128255766224900
18842,intosemicl,835120714235666432
18843,intosemicl,835087423759613957
18844,intosemicl,1392069247
18845,intosemicl,834506304756518912
18846,intosemicl,834479929697959939
18847,intosemicl,834293685177159680
18848,intosemicl,834200634366820355
18849,intosemicl,834159937177665536
18850,intosemicl,834133899810918400
18851,intosemicl,834070800676319233
18852,intosemicl,834051926392242176
18853,intosemicl,834020143890063360
18854,intosemicl,834007799164178434
18855,intosemicl,833989851980693504
18856,intosemicl,833805258124050432
18857,intosemicl,833665542951149571
18858,intosemicl,833598988993622016
18859,intosemicl,833555259628871680
18860,intosemicl,833545251218419715
18861,intosemicl,833521780652392448
18862,intosemicl,833503080201191424
18863,intosemicl,833401096727052288
18864,intosemicl,833287213731438597
18865,intosemicl,832254797495549952
18866,intosemicl,813736774853947392
18867,intosemicl,832921581722664960
18868,intosemicl,832849849330651136
18869,intosemicl,832754224639287296
18870,intosemicl,832743710064467971
18871,intosemicl,832742990347120642
18872,intosemicl,832030944722878465
18873,intosemicl,832520398122147840
18874,intosemicl,832496170870116353
18875,intosemicl,832430976999399425
18876,intosemicl,832353761842577408
18877,intosemicl,832290160201125888
18878,intosemicl,832274444898955264
18879,intosemicl,832261803971325953
18880,intosemicl,832257789863006209
18881,intosemicl,832215134563139584
18882,intosemicl,832189024307642368
18883,intosemicl,832147138645745664
18884,intosemicl,831990043203997697
18885,intosemicl,831872942418042880
18886,intosemicl,831866349504884736
18887,intosemicl,831867275233939460
18888,intosemicl,831666853663666180
18889,intosemicl,831586160367517696
18890,intosemicl,831584395349876738
18891,intosemicl,831572508650434561
18892,intosemicl,831554913368895488
18893,intosemicl,831418905080037376
18894,intosemicl,831413464048476160
18895,intosemicl,831393535790194688
18896,intosemicl,831296143694888960
18897,intosemicl,831284643685089280
18898,intosemicl,828195449077190656
18899,intosemicl,831221317412257793
18900,intosemicl,4782031703
18901,intosemicl,831171470478950400
18902,intosemicl,831141840514592770
18903,intosemicl,831132688325148672
18904,intosemicl,831035962952187904
18905,intosemicl,830921255595421697
18906,intosemicl,85144671
18907,intosemicl,830815777880158208
18908,intosemicl,830789880787697664
18909,intosemicl,830779224730509317
18910,intosemicl,830708477618184193
18911,intosemicl,830700824368136192
18912,intosemicl,830505111302598656
18913,intosemicl,830441016377368576
18914,intosemicl,830367125764177920
18915,intosemicl,829885265166684162
18916,intosemicl,829858792024240128
18917,intosemicl,829740287694106624
18918,intosemicl,829740960007467011
18919,intosemicl,756198579119747076
18920,intosemicl,829706295276163072
18921,intosemicl,829652916826955777
18922,intosemicl,829611621710491649
18923,intosemicl,829587702542639104
18924,intosemicl,2516480606
18925,intosemicl,829356097605611521
18926,intosemicl,829352869954461700
18927,intosemicl,829338646063042561
18928,intosemicl,829332000016318464
18929,intosemicl,829281133821095937
18930,intosemicl,829243103630524420
18931,intosemicl,829235809144467457
18932,intosemicl,829222332312985602
18933,intosemicl,829212351870226436
18934,intosemicl,829093900296019969
18935,intosemicl,829084724958212097
18936,intosemicl,829003342856724480
18937,intosemicl,828864706563678208
18938,intosemicl,3657217995
18939,intosemicl,828758545571180544
18940,intosemicl,2215699014
18941,intosemicl,828340114938068992
18942,intosemicl,828336697716985857
18943,intosemicl,828314759653105664
18944,intosemicl,828236064326299648
18945,intosemicl,828170462811287552
18946,intosemicl,1571128478
18947,intosemicl,828150812132175874
18948,intosemicl,714471209136734208
18949,intosemicl,827819952002519040
18950,intosemicl,827796444937588738
18951,intosemicl,818162898132406273
18952,intosemicl,827582911515914241
18953,intosemicl,827514266014117888
18954,intosemicl,827237733714317312
18955,intosemicl,827199332034179073
18956,intosemicl,827178165764288512
18957,intosemicl,827157756713041920
18958,intosemicl,827158852558798848
18959,intosemicl,827117945981661185
18960,intosemicl,826913780328169477
18961,intosemicl,826837325489512449
18962,intosemicl,826792626200465408
18963,intosemicl,826606010588622848
18964,intosemicl,826445558793568257
18965,intosemicl,826408279173640195
18966,intosemicl,3499581921
18967,intosemicl,826185523647623171
18968,intosemicl,826016294667505664
18969,intosemicl,2759638441
18970,intosemicl,825863894694518784
18971,intosemicl,825714023752749057
18972,intosemicl,825697935140802560
18973,intosemicl,825683242628083714
18974,intosemicl,825501999621931008
18975,intosemicl,825491716677443584
18976,intosemicl,825458308744085504
18977,intosemicl,825414508348899328
18978,intosemicl,825402852520652802
18979,intosemicl,825384251575115777
18980,intosemicl,825317179721658368
18981,intosemicl,825285564396101633
18982,intosemicl,825267542541340672
18983,intosemicl,337519677
18984,intosemicl,713666072105369600
18985,intosemicl,825095643177897985
18986,intosemicl,825011590479147009
18987,intosemicl,825005742986055681
18988,intosemicl,824629148446576640
18989,intosemicl,824586600147460096
18990,intosemicl,824531718744989697
18991,intosemicl,4884639118
18992,intosemicl,2834869707
18993,intosemicl,798198578476908544
18994,intosemicl,824280814083067904
18995,intosemicl,824239335109169152
18996,intosemicl,824211295700402176
18997,intosemicl,824178695757856768
18998,intosemicl,824024695645368321
18999,intosemicl,823994476809097220
19000,intosemicl,823947719215616001
19001,intosemicl,823731019408961537
19002,intosemicl,823666511462223872
19003,intosemicl,823665312637812738
19004,intosemicl,823655493117902850
19005,intosemicl,356366763
19006,intosemicl,823606399901044736
19007,intosemicl,3339113272
19008,intosemicl,823545315949158400
19009,intosemicl,823437237287288832
19010,intosemicl,823339064292212737
19011,intosemicl,823257629967450114
19012,intosemicl,823228042587865088
19013,intosemicl,823018575736741888
19014,intosemicl,822940218034683904
19015,intosemicl,822898678188953600
19016,intosemicl,822895322619899905
19017,intosemicl,822806035312349184
19018,intosemicl,822438856872095755
19019,intosemicl,822371696430620673
19020,intosemicl,822200502406488066
19021,intosemicl,822158885574340608
19022,intosemicl,822149315946774530
19023,intosemicl,822053461894320128
19024,intosemicl,822033222100013062
19025,intosemicl,3275322913
19026,intosemicl,821693889773977600
19027,intosemicl,821621139134967809
19028,intosemicl,1385680542
19029,intosemicl,139399932
19030,intosemicl,941175564
19031,intosemicl,821242948599873536
19032,intosemicl,3278867419
19033,intosemicl,821122757580746753
19034,intosemicl,821096765449453568
19035,intosemicl,25458378
19036,intosemicl,821014357148635138
19037,intosemicl,820936645696516096
19038,intosemicl,820601772494487552
19039,intosemicl,3258839030
19040,intosemicl,820587363378274304
19041,intosemicl,820384850871992323
19042,intosemicl,820262311864758272
19043,intosemicl,608212695
19044,intosemicl,820176409591169024
19045,intosemicl,820169355115851776
19046,intosemicl,820109891532685312
19047,intosemicl,803731883204952064
19048,intosemicl,4771282369
19049,intosemicl,819907934805114880
19050,intosemicl,819849187835539456
19051,intosemicl,255492846
19052,intosemicl,819660114189750272
19053,intosemicl,819615909362987008
19054,intosemicl,89030175
19055,intosemicl,819532338275250177
19056,intosemicl,819490496951316480
19057,intosemicl,819462358024278016
19058,intosemicl,710039528547819522
19059,intosemicl,819261487738998793
19060,intosemicl,819184387577233408
19061,intosemicl,818824005125804032
19062,intosemicl,818118654013345794
19063,intosemicl,818920124774117376
19064,intosemicl,818876915373244416
19065,intosemicl,818867310228279296
19066,intosemicl,818842216793862144
19067,intosemicl,818687169518862336
19068,intosemicl,818666586211028992
19069,intosemicl,818581720584900611
19070,intosemicl,818428153211342848
19071,intosemicl,818343825303367680
19072,intosemicl,810561838463221761
19073,intosemicl,818099879801192448
19074,intosemicl,818053069997010945
19075,intosemicl,818035136465932288
19076,intosemicl,1909159579
19077,intosemicl,817693612930699264
19078,intosemicl,817788867713597440
19079,intosemicl,817631176424902656
19080,intosemicl,817476225383931906
19081,intosemicl,817393825559801856
19082,intosemicl,817362505987145728
19083,intosemicl,817312658504433664
19084,intosemicl,817287237306085376
19085,intosemicl,817167696806678528
19086,intosemicl,745749942522810372
19087,intosemicl,816891844030332929
19088,intosemicl,816867613951332352
19089,intosemicl,816773677215809538
19090,intosemicl,816735148809003008
19091,intosemicl,816649115715203072
19092,intosemicl,816347001256374273
19093,intosemicl,809065586869334018
19094,intosemicl,816412661638397952
19095,intosemicl,816400097562988544
19096,intosemicl,1912610336
19097,intosemicl,1002688334
19098,intosemicl,815604971748134912
19099,intosemicl,816225803050618881
19100,intosemicl,815872934485065730
19101,intosemicl,815816069537529856
19102,intosemicl,815719527086510080
19103,intosemicl,771269380801953796
19104,intosemicl,815653287697518592
19105,intosemicl,815451857434853376
19106,intosemicl,2927016225
19107,intosemicl,815422569482334208
19108,intosemicl,815226901161713664
19109,intosemicl,815156229353959425
19110,intosemicl,815106938706935808
19111,intosemicl,711300757463638017
19112,intosemicl,814952065504083968
19113,intosemicl,814904653020364801
19114,intosemicl,814868993924284416
19115,intosemicl,814720311325261826
19116,intosemicl,814718112171819008
19117,intosemicl,4203248592
19118,intosemicl,814176953632751621
19119,intosemicl,814165528281550848
19120,intosemicl,813805515138617344
19121,intosemicl,813632990555279360
19122,intosemicl,813522849591939074
19123,intosemicl,705768686632767488
19124,intosemicl,813413654246948864
19125,intosemicl,813325726258724865
19126,intosemicl,812890230395117568
19127,intosemicl,812712740112449536
19128,intosemicl,812526525111214080
19129,intosemicl,812521355501568000
19130,intosemicl,812405749154463744
19131,intosemicl,812265062429847552
19132,intosemicl,804962261660008448
19133,intosemicl,812023047205089284
19134,intosemicl,811973346439139329
19135,intosemicl,811903321904709635
